,,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
RevolvingUtilizationOfUnsecuredLines,0,"(-inf, 0.0608)",35312,0.351363184079602,34676,636,0.018010874490258268,1.364334688873512,0.3755961747113326,0.04361658158607202
RevolvingUtilizationOfUnsecuredLines,1,"[0.0608, 0.1323)",12459,0.12397014925373134,12197,262,0.02102897503812505,1.2063309633072445,0.10994913067884557,0.01296657628623243
RevolvingUtilizationOfUnsecuredLines,2,"[0.1323, 0.2178)",8632,0.08589054726368159,8363,269,0.031163113994439294,0.8025912820047898,0.03950035228147033,0.0048091481226485815
RevolvingUtilizationOfUnsecuredLines,3,"[0.2178, 0.3009)",6038,0.060079601990049754,5811,227,0.037595230208678374,0.6082881028188059,0.0171787923401802,0.002114843394270635
RevolvingUtilizationOfUnsecuredLines,4,"[0.3009, 0.3898)",5177,0.05151243781094527,4904,273,0.05273324319103728,0.25406485065619044,0.0029810801971793684,0.0003716360314827182
RevolvingUtilizationOfUnsecuredLines,5,"[0.3898, 0.4937)",5078,0.050527363184079604,4735,343,0.06754627806222922,-0.00926327332065835,4.353094259712133e-06,5.441348369995439e-07
RevolvingUtilizationOfUnsecuredLines,6,"[0.4937, 0.6965)",7752,0.07713432835820895,7029,723,0.09326625386996903,-0.35987932675775625,0.011685070121310844,0.0014528023202572482
RevolvingUtilizationOfUnsecuredLines,7,"[0.6965, 0.8803)",5982,0.05952238805970149,5122,860,0.14376462721497826,-0.84990195426298,0.06218139277041348,0.0075468734726411475
RevolvingUtilizationOfUnsecuredLines,8,"[0.8803, inf)",14070,0.14,10933,3137,0.22295664534470505,-1.3857510225310905,0.4843588515436658,0.05612257959611783
RevolvingUtilizationOfUnsecuredLines,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
RevolvingUtilizationOfUnsecuredLines,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
RevolvingUtilizationOfUnsecuredLines,Totals,,100500,1.0,93770,6730,0.06696517412935324,,1.103435197738658,0.1290015849445596
age,0,"(-inf, 29.5000)",5910,0.05880597014925373,5194,716,0.12115059221658206,-0.652690606512849,0.03328621035984253,0.004088459738390166
age,1,"[29.5000, 33.5000)",5530,0.05502487562189055,4925,605,0.10940325497287523,-0.5374187361995495,0.020085412339585437,0.0024808924347581723
age,2,"[33.5000, 37.5000)",6181,0.061502487562189054,5575,606,0.09804238796311276,-0.41510222151589193,0.012698223266526127,0.00157597920870644
age,3,"[37.5000, 43.5000)",12071,0.12010945273631841,10999,1072,0.08880788667053269,-0.3059915348485278,0.012848319089018857,0.0015998034546076956
age,4,"[43.5000, 47.5000)",9523,0.09475621890547263,8750,773,0.08117189961146698,-0.2077399010106591,0.0044758422840601554,0.0005584764156312183
age,5,"[47.5000, 49.5000)",5136,0.0511044776119403,4742,394,0.07671339563862928,-0.14640647444748023,0.0011673410781539476,0.00014578745246992923
age,6,"[49.5000, 52.5000)",7460,0.07422885572139304,6919,541,0.0725201072386059,-0.08566258112256753,0.0005653220156637554,7.064365375234632e-05
age,7,"[52.5000, 55.5000)",7151,0.0711542288557214,6645,506,0.07075933435883093,-0.05918652991501716,0.0002557363163042239,3.1962374438930996e-05
age,8,"[55.5000, 59.5000)",9127,0.09081592039800995,8650,477,0.052262517804316865,0.26352827726268657,0.005631682478282301,0.000701930355138468
age,9,"[59.5000, 62.5000)",6835,0.06800995024875622,6515,320,0.04681784930504755,0.37927166199027607,0.008317510993906277,0.0010335018459560925
age,10,"[62.5000, 67.5000)",9708,0.09659701492537313,9380,328,0.03378656777915121,0.7190516018412296,0.036883748077194564,0.004513643235503448
age,11,"[67.5000, 74.5000)",8235,0.08194029850746269,8019,216,0.02622950819672131,0.9800207653479664,0.05235531577706721,0.006294481766005052
age,12,"[74.5000, inf)",7633,0.0759502487562189,7457,176,0.02305777544870955,1.1121546407307457,0.05935881605764323,0.007059642512542539
age,13,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
age,14,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
age,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.24792948013324861,0.0301552044479005
NumberOfTime30-59DaysPastDueNotWorse,0,"(-inf, 0.5000)",84407,0.8398706467661692,80997,3410,0.040399492933050576,0.5334299938791913,0.1904863826462151,0.023532449710085793
NumberOfTime30-59DaysPastDueNotWorse,1,"[0.5000, 1.5000)",10736,0.10682587064676617,9161,1575,0.1467026825633383,-0.873569761019422,0.11909398784210615,0.014430751366285171
NumberOfTime30-59DaysPastDueNotWorse,2,"[1.5000, inf)",5357,0.053303482587064674,3612,1745,0.3257420197871943,-1.9067627518745485,0.4209502794486707,0.045863333453376995
NumberOfTime30-59DaysPastDueNotWorse,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime30-59DaysPastDueNotWorse,4,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime30-59DaysPastDueNotWorse,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.7305306499369919,0.08382653452974796
DebtRatio,0,"(-inf, 0.0192)",8706,0.0866268656716418,8283,423,0.048587181254307374,0.340318489777089,0.008671402962350602,0.0010787247807097847
DebtRatio,1,"[0.0192, 0.3442)",38901,0.3870746268656716,36541,2360,0.060666820904346934,0.10550346703171432,0.004116627697933149,0.0005143399381795435
DebtRatio,2,"[0.3442, 0.4167)",8165,0.08124378109452736,7662,503,0.06160440906307409,0.08916832338595793,0.0006215565482274677,7.766883922642655e-05
DebtRatio,3,"[0.4167, 0.5056)",7379,0.0734228855721393,6842,537,0.07277408862989565,-0.08943256074621164,0.0006104853441617115,7.628524707424663e-05
DebtRatio,4,"[0.5056, 0.7239)",9519,0.09471641791044776,8643,876,0.09202647336905137,-0.34513089895865035,0.01311190618243227,0.001630901886426641
DebtRatio,5,"[0.7239, 2.6643)",7343,0.07306467661691542,6463,880,0.11984202641971946,-0.640342853984254,0.03959485630003373,0.004866493930904851
DebtRatio,6,"[2.6643, 709.5000)",7795,0.07756218905472637,7290,505,0.06478511866581142,0.035430563952446814,9.588458853780113e-05,1.1984946698709049e-05
DebtRatio,7,"[709.5000, inf)",12692,0.12628855721393034,12046,646,0.05089820359281437,0.29141859804616743,0.00946386217253755,0.0011788144420275572
DebtRatio,8,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
DebtRatio,9,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
DebtRatio,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.07628658179621428,0.009435214011247759
MonthlyIncome,0,"(-inf, 1533.5000)",5161,0.05135323383084577,4779,382,0.07401666343731834,-0.10770384180331405,0.0006242132559502599,7.798896558776792e-05
MonthlyIncome,1,"[1533.5000, 2485.5000)",5875,0.05845771144278607,5259,616,0.10485106382978723,-0.4898206217190726,0.017362390038142023,0.0021488595905167513
MonthlyIncome,2,"[2485.5000, 3332.5000)",8261,0.08219900497512438,7458,803,0.09720372836218376,-0.4055819849828928,0.01613464383156217,0.0020031197631215497
MonthlyIncome,3,"[3332.5000, 4838.5000)",15404,0.153273631840796,14142,1262,0.08192677226694366,-0.21781850271186975,0.00799453752636592,0.0009973463443243152
MonthlyIncome,4,"[4838.5000, 6596.5000)",15364,0.15287562189054726,14309,1055,0.06866701379848998,-0.026921888778328906,0.00011210256465769679,1.4012397417333513e-05
MonthlyIncome,5,"[6596.5000, 7566.5000)",6603,0.06570149253731343,6227,376,0.056943813418143266,0.17279097970766033,0.0018208582590516708,0.00022732455409075515
MonthlyIncome,6,"[7566.5000, 8559.5000)",5375,0.053482587064676616,5087,288,0.053581395348837206,0.23721323291192187,0.0027175854718422287,0.0003389039657021799
MonthlyIncome,7,"[8559.5000, 9941.5000)",5123,0.05097512437810945,4859,264,0.05153230528986922,0.2783689994846896,0.003504926952745099,0.0004367067732523543
MonthlyIncome,8,"[9941.5000, inf)",13409,0.1334228855721393,12856,553,0.04124095756581401,0.5119380741201165,0.028121796405059164,0.0034773342719747868
MonthlyIncome,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
MonthlyIncome,10,Missing,19925,0.1982587064676617,18794,1131,0.056762860727728986,0.1761656410519925,0.005703025066837754,0.0007119577406587644
MonthlyIncome,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.084096079372214,0.010433554366646558
NumberOfOpenCreditLinesAndLoans,0,"(-inf, 2.5000)",8654,0.08610945273631841,7570,1084,0.12525999537785995,-0.6907346673429942,0.055493894058059094,0.006802043973505166
NumberOfOpenCreditLinesAndLoans,1,"[2.5000, 3.5000)",6079,0.060487562189054725,5603,476,0.07830235236058562,-0.16863023844103253,0.0018508006920624105,0.00023107636284019385
NumberOfOpenCreditLinesAndLoans,2,"[3.5000, 5.5000)",16422,0.16340298507462686,15377,1045,0.06363414931189867,0.054586169341884094,0.00047552528645643976,5.943328222472906e-05
NumberOfOpenCreditLinesAndLoans,3,"[5.5000, 7.5000)",18074,0.1798407960199005,17040,1034,0.057209250857585485,0.16785891354003502,0.004713615391999155,0.0005885111589197418
NumberOfOpenCreditLinesAndLoans,4,"[7.5000, 8.5000)",8434,0.08392039800995024,8035,399,0.04730851316101494,0.36833102950685204,0.009724532503565137,0.0012087414557124853
NumberOfOpenCreditLinesAndLoans,5,"[8.5000, 9.5000)",7639,0.07600995024875622,7195,444,0.05812279094122267,0.15104722511434643,0.001624821563608949,0.00020290983870130353
NumberOfOpenCreditLinesAndLoans,6,"[9.5000, 13.5000)",20386,0.2028457711442786,19159,1227,0.060188364563916415,0.11393058161018388,0.0025065980505850926,0.000313155407438254
NumberOfOpenCreditLinesAndLoans,7,"[13.5000, 17.5000)",9128,0.09082587064676617,8512,616,0.06748466257668712,-0.008284583726991368,6.256180903790738e-06,7.820203765765996e-07
NumberOfOpenCreditLinesAndLoans,8,"[17.5000, inf)",5684,0.05655721393034826,5279,405,0.07125263898662913,-0.06666493405781981,0.0002587254660691427,3.233469588495943e-05
NumberOfOpenCreditLinesAndLoans,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfOpenCreditLinesAndLoans,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfOpenCreditLinesAndLoans,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.07665476919330921,0.009438988195603409
NumberOfTimes90DaysLate,0,"(-inf, 0.5000)",94952,0.9447960199004976,90531,4421,0.04656036734349987,0.38505658686941713,0.11880869950500964,0.014760014349757558
NumberOfTimes90DaysLate,1,"[0.5000, inf)",5548,0.05520398009950249,3239,2309,0.4161860129776496,-2.2958197219580634,0.7083721322141454,0.07311382377667104
NumberOfTimes90DaysLate,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTimes90DaysLate,3,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTimes90DaysLate,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.827180831719155,0.0878738381264286
NumberRealEstateLoansOrLines,0,"(-inf, 0.5000)",37695,0.37507462686567167,34551,3144,0.08340628730600876,-0.2373292129869773,0.0234235786460364,0.0029210950792538347
NumberRealEstateLoansOrLines,1,"[0.5000, 1.5000)",35027,0.3485273631840796,33188,1839,0.05250235532589145,0.2586965874049576,0.020870539173328297,0.002601566973151958
NumberRealEstateLoansOrLines,2,"[1.5000, 2.5000)",21098,0.20993034825870646,19901,1197,0.056735235567352355,0.1766817233734428,0.006072856538836493,0.000758121246970089
NumberRealEstateLoansOrLines,3,"[2.5000, inf)",6680,0.06646766169154229,6130,550,0.08233532934131736,-0.22323808107115672,0.003650144671806657,0.000455323012208457
NumberRealEstateLoansOrLines,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberRealEstateLoansOrLines,5,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberRealEstateLoansOrLines,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.054017119030007846,0.006736106311584339
NumberOfTime60-89DaysPastDueNotWorse,0,"(-inf, 0.5000)",95378,0.9490348258706468,90495,4883,0.05119629264610288,0.2852649837064143,0.06832578770917741,0.008511881994259
NumberOfTime60-89DaysPastDueNotWorse,1,"[0.5000, inf)",5122,0.05096517412935323,3275,1847,0.36060132760640373,-2.0615146639047848,0.4937676242460857,0.052689134174940075
NumberOfTime60-89DaysPastDueNotWorse,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime60-89DaysPastDueNotWorse,3,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime60-89DaysPastDueNotWorse,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.5620934119552632,0.061201016169199075
NumberOfDependents,0,"(-inf, 0.5000)",58263,0.5797313432835821,54781,3482,0.05976348626057704,0.12146674538495228,0.008116552722692976,0.001013945836547292
NumberOfDependents,1,"[0.5000, 1.5000)",17565,0.17477611940298507,16296,1269,0.07224594363791631,-0.08157934158264313,0.001205071023105726,0.0001505921210777409
NumberOfDependents,2,"[1.5000, 2.5000)",13099,0.13033830845771144,12044,1055,0.0805404992747538,-0.19924398808343957,0.0056423586736862735,0.0007041305236022196
NumberOfDependents,3,"[2.5000, inf)",8946,0.08901492537313432,8143,803,0.08976078694388553,-0.31771060425452724,0.010318081590595128,0.0012843629112566576
NumberOfDependents,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfDependents,5,Missing,2627,0.026139303482587063,2506,121,0.046060144651693946,0.3963827580843753,0.0034666715296823684,0.00043051916169803634
NumberOfDependents,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.028748735539762472,0.0035835505541819464
Debt,0,"(-inf, 97.9955)",14025,0.13955223880597015,13327,698,0.04976827094474153,0.3150583970424572,0.01210127852350211,0.0015064344795414214
Debt,1,"[97.9955, 3790.8682)",72928,0.7256517412935324,68050,4878,0.06688788942518649,0.0012375975288492214,1.1108473092715478e-06,1.3885590487784693e-07
Debt,2,"[3790.8682, 5240.1606)",7797,0.0775820895522388,7221,576,0.07387456714120816,-0.10562876601960669,0.0009062264180205321,0.00011322566930419171
Debt,3,"[5240.1606, inf)",5750,0.05721393034825871,5172,578,0.10052173913043479,-0.4428289605555267,0.013607189715109415,0.001687135981299802
Debt,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
Debt,5,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
Debt,Totals,,100500,1.0,93770,6730,0.06696517412935324,,0.02661580550394133,0.0033069349860502927
NumberOfTime30+DaysPastDueNotWorse,0,"(-inf, 0.5000)",80131,0.7973233830845771,77918,2213,0.027617276709388378,0.9270380988099283,0.46548614346181505,0.05618783789712678
NumberOfTime30+DaysPastDueNotWorse,1,"[0.5000, 1.5000)",11573,0.1151542288557214,10176,1397,0.12071200207379244,-0.6485649054519556,0.0642449976290234,0.007892770915844623
NumberOfTime30+DaysPastDueNotWorse,2,"[1.5000, inf)",8796,0.08752238805970149,5676,3120,0.35470668485675305,-2.0358560742984917,0.8205818253703522,0.08787163728389194
NumberOfTime30+DaysPastDueNotWorse,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime30+DaysPastDueNotWorse,4,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime30+DaysPastDueNotWorse,Totals,,100500,1.0,93770,6730,0.06696517412935324,,1.3503129664611906,0.15195224609686334
feat_killer,0,['flag_bad_utilization=0&flag_bad_dlq=0&flag_bad_noopencreds=0&'],89637,0.891910447761194,86424,3213,0.03584457311154992,0.6577905031060651,0.29222002211623976,0.035882885161035896
feat_killer,1,"['flag_bad_utilization=0&flag_bad_dlq=0&flag_bad_noopencreds=1&', 'flag_bad_utilization=1&flag_bad_dlq=0&flag_bad_noopencreds=0&', 'flag_bad_utilization=1&flag_bad_dlq=0&flag_bad_noopencreds=1&']",2067,0.020567164179104477,1670,397,0.19206579583938074,-1.1976272070512868,0.04931836604675433,0.0058209174601627535
feat_killer,2,['flag_bad_utilization=0&flag_bad_dlq=1&flag_bad_noopencreds=0&'],7406,0.07369154228855722,5029,2377,0.32095598163651096,-1.8848878629631263,0.5646434648723511,0.06169501893798625
feat_killer,3,"['flag_bad_utilization=0&flag_bad_dlq=1&flag_bad_noopencreds=1&', 'flag_bad_utilization=1&flag_bad_dlq=1&flag_bad_noopencreds=0&', 'flag_bad_utilization=1&flag_bad_dlq=1&flag_bad_noopencreds=1&']",1390,0.013830845771144278,647,743,0.5345323741007194,-2.772619581991756,0.2869698069571434,0.027532541268484652
feat_killer,4,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
feat_killer,5,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
feat_killer,Totals,,100500,1.0,93770,6730,0.06696517412935324,,1.1931516599924885,0.13093136282766954
